game_date,ko_time,cup_round,cup_leg,cup_stage,cup_replay,cup_section,extra_time,pen_outcome,pen_score,pen_gf,pen_ga,agg_outcome,agg_score,agg_gf,agg_ga,away_goal_outcome,gg_outcome
2022-11-22,7.00pm,2,,2nd round - northern section,0,Northern,0,L,4-5,5,4,,,,,,
2022-11-05,3.00pm,1,,1st round,0,,0,,,,,,,,,,
2022-10-18,7.00pm,G,,Group B - North,0,,0,,,,,,,,,,
2022-10-04,7.00pm,G,,Group B - North,0,,0,,,,,,,,,,
2022-09-20,7.00pm,G,,Group B - North,0,,0,W,5-4,5,4,,,,,,
2022-08-24,7.45pm,2,,2nd round,0,,0,,,,,,,,,,
2022-08-09,7.45pm,1,,1st round,0,,0,W,12-11,11,12,,,,,,
2021-12-21,7.00pm,2,,2nd round - northern section,0,Northern,0,,,,,,,,,,
2021-12-04,3.00pm,2,,2nd round,0,,0,,,,,,,,,,
2021-11-09,7.00pm,G,,Group B – North,0,Group B – North,0,,,,,,,,,,
2021-11-06,3.00pm,1,,1st round,0,,0,,,,,,,,,,
2021-10-05,7.00pm,G,,Group B – North,0,Group B – North,0,,,,,,,,,,
2021-09-14,7.00pm,G,,Group B – North,0,Group B – North,0,,,,,,,,,,
2021-08-10,7.45pm,1,,1st round,0,,0,L,3-4,4,3,,,,,,
2021-05-23,12.30pm,SF,2,Semi-final 2nd leg,0,,0,,,,,L,2-3,,,,
2021-05-20,6.00pm,SF,1,Semi-final 1st leg,0,,0,,,,,,,,,,
2021-03-14,3.00pm,F,,Final,0,,0,,,,,,,,,,
2021-02-16,6.00pm,SF,,Semi-final,0,,0,,,,,,,,,,
2021-02-02,7.00pm,QF,,Quarter-final,0,,0,,,,,,,,,,
2021-01-13,7.00pm,3,,3rd round – northern section,0,Northern,0,,,,,,,,,,
2021-01-10,1.30pm,3,,3rd round,0,,0,,,,,,,,,,
2020-12-08,7.45pm,2,,2nd round - northern section,0,Northern,0,,,,,,,,,,
2020-11-27,7.55pm,2,,2nd round,0,,0,,,,,,,,,,
2020-11-11,6.30pm,G,,Group D – North,0,Group D – North,0,W,3-1,3,1,,,,,,
2020-11-07,3.00pm,1,,1st round,0,,0,,,,,,,,,,
2020-09-29,7.00pm,G,,Group D – North,0,Group D – North,0,,,,,,,,,,
2020-09-08,7.00pm,G,,Group D – North,0,Group D – North,0,L,3-4,4,3,,,,,,
2020-09-05,3.00pm,1,,1st round,0,,0,L,7-8,7,8,,,,,,
2020-01-26,3.00pm,4,,4th round,0,,0,,,,,,,,,,
2020-01-23,7.45pm,3,,3rd round replay,1,,1,,,,,,,,,,
2020-01-07,7.45pm,QF,,Quarter-final - northern section,0,Northern,0,,,,,,,,,,
2020-01-04,3.01pm,3,,3rd round,0,,0,,,,,,,,,,
2019-12-04,7.45pm,2,,2nd round - northern section,0,Northern,0,,,,,,,,,,
2019-12-01,3.00pm,2,,2nd round,0,,0,,,,,,,,,,
2019-11-20,7.45pm,1,,1st round replay,1,,1,,,,,,,,,,
2019-11-12,7.45pm,G,,Group C – North,0,Group C – North,0,,,,,,,,,,
2019-11-09,3.00pm,1,,1st round,0,,0,,,,,,,,,,
2019-10-08,7.45pm,G,,Group C – North,0,Group C – North,0,,,,,,,,,,
2019-08-13,7.45pm,1,,1st round,0,,0,,,,,,,,,,
2019-05-25,3.00pm,F,,Final,0,,1,,,,,,,,,,
2019-05-13,7.45pm,SF,2,Semi-final 2nd leg,0,,0,,,,,W,1-2,,,,
2019-05-10,7.45pm,SF,1,Semi-final 1st leg,0,,0,,,,,,,,,,
2019-01-04,7.45pm,3,,3rd round,0,,0,,,,,,,,,,
2018-12-17,7.45pm,2,,2nd round replay,1,,0,,,,,,,,,,
2018-12-02,2.00pm,2,,2nd round,0,,0,,,,,,,,,,
2018-11-20,7.45pm,1,,1st round replay,1,,0,,,,,,,,,,
2018-11-10,3.00pm,1,,1st round,0,,0,,,,,,,,,,
2018-10-30,7.00pm,G,,Group D – North,0,Group D – North,0,,,,,,,,,,
2018-10-09,7.45pm,G,,Group D – North,0,Group D – North,0,,,,,,,,,,
2018-09-04,7.45pm,G,,Group D – North,0,Group D – North,0,,,,,,,,,,
2018-08-14,7.45pm,1,,1st round,0,,0,,,,,,,,,,
2018-05-12,3.00pm,F,,Final,0,,0,,,,,,,,,,
2018-05-05,12.15pm,SF,,Semi-Final,0,,1,,,,,,,,,,
2017-12-18,7.45pm,1,,,0,,0,,,,,,,,,,
2017-11-15,7.45pm,1,,1st round replay,1,,0,,,,,,,,,,
2017-11-04,3.00pm,1,,1st round,0,,0,,,,,,,,,,
2017-10-14,3.00pm,Q,,Qualifying round,0,,0,,,,,,,,,,
2017-05-14,3.00pm,F,,Final,0,,0,,,,,,,,,,
2017-05-06,12.15pm,SF,2,Semi-Final 2nd leg,0,,0,,,,,W,5-2,5,2,,
2017-05-03,7.00pm,SF,1,Semi-Final 1st leg,0,,0,,,,,,,,,,
2017-03-18,7.00pm,SF,2,Semi-Final 2nd leg,0,,0,,,,,L,1-2,1,2,,
2017-03-11,3.00pm,SF,1,Semi-Final 1st leg,0,,0,,,,,,,,,,
2017-02-25,3.00pm,4,,4th round,0,,0,,,,,,,,,,
2017-02-08,7.30pm,3,,3rd round replay,1,,0,,,,,,,,,,
2017-02-04,3.00pm,3,,3rd round,0,,0,,,,,,,,,,
2017-01-14,3.00pm,2,,2nd round,0,,0,,,,,,,,,,
2016-12-10,3.00pm,1,,1st round,0,,0,,,,,,,,,,
2016-10-15,3.00pm,Q,,Qualifying round,0,,0,,,,,,,,,,
2015-12-12,3.00pm,1,,1st round,0,,0,,,,,,,,,,
2015-10-27,7.45pm,Q,,Qualifying round replay,1,,0,,,,,,,,,,
2015-10-24,3.00pm,Q,,Qualifying round,0,,0,,,,,,,,,,
2015-01-03,3.00pm,3,,3rd round,0,,0,,,,,,,,,,
2014-12-16,7.45pm,2,,2nd round replay,1,,0,,,,,,,,,,
2014-12-09,7.45pm,SF,,Semi-final - northern section,0,Northern,0,L,4-5,4,5,,,,,,
2014-12-06,,2,,2nd round,0,,0,,,,,,,,,,
2014-11-11,7.45pm,QF,,Quarter-final - northern section,0,Northern,0,,,,,,,,,,
2014-11-08,,1,,1st round,0,,0,,,,,,,,,,
2014-10-07,7.30pm,2,,2nd round - northern section,0,Northern,0,W,5-4,5,4,,,,,,
2014-08-12,,1,,1st round,0,,0,,,,,,,,,,
2013-12-07,,2,,2nd round,0,,0,,,,,,,,,,
2013-11-09,,1,,1st round,0,,0,,,,,,,,,,
2013-09-25,,3,,3rd round,0,,0,,,,,,,,,,
2013-09-03,7.00pm,1,,1st round - northern section,0,Northern,0,,,,,,,,,,
2013-08-27,,2,,2nd round,0,,1,W,4-2,4,2,,,,,,
2013-08-06,,1,,1st round,0,,0,,,,,,,,,,
2013-01-05,,3,,3rd round,0,,0,,,,,,,,,,
2012-12-01,,2,,2nd round,0,,0,,,,,,,,,,
2012-11-13,,1,,1st round,0,,0,,,,,,,,,,
2012-09-04,7.15pm,1,,1st round - northern section,0,Northern,0,,,,,,,,,,
2012-08-28,,2,,2nd round,0,,0,,,,,,,,,,
2012-08-14,,1,,1st round,0,,1,,,,,,,,,,
2011-11-12,,1,,1st round,0,,0,,,,,,,,,,
2011-11-09,7.45pm,QF,,Quarter-final - northern section,0,Northern,0,,,,,,,,,,
2011-10-12,,2,,2nd round - northern section,0,Northern,0,,,,,,,,,,
2011-08-30,7.00pm,1,,1st round - northern section,0,Northern,0,W,4-2,4,2,,,,,,
2011-08-09,,1,,1st round,0,,0,,,,,,,,,,
2010-12-14,,SF,,Semi-final - northern section,0,Northern,0,,,,,,,,,,
2010-11-09,,QF,,Quarter-final - northern section,0,Northern,0,,,,,,,,,,
2010-11-06,,1,,1st round,0,,0,,,,,,,,,,
2010-10-26,,2,,2nd round - northern section,0,Northern,0,W,4-3,4,3,,,,,,
2010-08-31,,1,,1st round - northern section,0,Northern,0,L,3-5,3,5,,,,,,
2010-08-24,,2,,2nd round,0,,0,,,,,,,,,,
2010-08-10,,1,,1st round,0,,0,,,,,,,,,,
2010-01-03,6.15pm,3,,3rd round,0,,0,,,,,,,,,,
2009-12-08,,2,,2nd round replay,1,,0,,,,,,,,,,
2009-11-28,,2,,2nd round,0,,0,,,,,,,,,,
2009-11-17,,1,,1st round replay,1,,0,,,,,,,,,,
2009-11-07,,1,,1st round,0,,0,,,,,,,,,,
2009-10-06,,2,,2nd round - northern section,0,Northern,0,,,,,,,,,,
2009-08-25,,2,,2nd round,0,,0,,,,,,,,,,
2009-08-11,,1,,1st round,0,,0,,,,,,,,,,
2008-12-16,,SF,,Semi-final - northern section,0,Northern,0,,,,,,,,,,
2008-12-09,,2,,2nd round replay,1,,1,,,,,,,,,,
2008-11-29,,2,,2nd round,0,,0,,,,,,,,,,
2008-11-13,,1,,1st round replay,1,,0,,,,,,,,,,
2008-11-08,,1,,1st round,0,,0,,,,,,,,,,
2008-11-04,,QF,,Quarter-final - northern section,0,Northern,0,,,,,,,,,,
2008-10-06,,2,,2nd round - northern section,0,Northern,0,,,,,,,,,,
2008-09-02,,1,,1st round - northern section,0,Northern,0,,,,,,,,,,
2008-08-12,,1,,1st round,0,,0,,,,,,,,,,
2008-01-16,,3,,3rd round replay,1,,0,,,,,,,,,,
2008-01-05,,3,,3rd round,0,,0,,,,,,,,,,
2007-12-01,,2,,2nd round,0,,0,,,,,,,,,,
2007-11-10,,1,,1st round,0,,0,,,,,,,,,,
2007-09-04,,1,,1st round - northern section,0,Northern,0,,,,,,,,,,
2007-08-14,,1,,1st round,0,,0,,,,,,,,,,
2006-12-02,,2,,2nd round,0,,0,,,,,,,,,,
2006-11-11,,1,,1st round,0,,0,,,,,,,,,,
2006-10-31,,2,,2nd round - northern section,0,Northern,0,,,,,,,,,,
2006-10-17,,1,,,0,,0,,,,,,,,,,
2006-08-22,,1,,1st round,0,,1,,,,,,,,,,
2005-12-20,,QF,,Quarter-final - northern section,0,Northern,1,L,10-11,10,11,,,,,,
2005-11-22,,2,,2nd round - northern section,0,Northern,0,,,,,,,,,,
2005-11-06,,1,,1st round,0,,0,,,,,,,,,,
2005-10-18,,1,,1st round - northern section,0,Northern,0,,,,,,,,,,
2005-08-23,,1,,1st round,0,,0,,,,,,,,,,
2005-05-17,,SF,2,Semi-final 2nd leg,0,,1,L,5-6,5,6,D,2-2,2,2,,
2005-05-13,,SF,1,Semi-final 1st leg,0,,0,,,,,,,,,,
2005-01-25,,SF,,Semi-final - northern section,0,Northern,1,L,4-5,5,4,,,,,,
2004-11-30,,QF,,Quarter-final - northern section,0,Northern,0,,,,,,,,,,
2004-11-13,,1,,1st round,0,,0,,,,,,,,,,
2004-11-02,,2,,2nd round - northern section,0,Northern,0,,,,,,,,,,
2004-09-21,,2,,2nd round,0,,0,,,,,,,,,,
2004-08-24,,1,,1st round,0,,0,,,,,,,,,,
2004-03-16,,QF,,Quarter-final replay,1,,0,,,,,,,,,,
2004-03-07,,QF,,Quarter-final,0,,0,,,,,,,,,,
2004-02-14,,5,,5th round,0,,0,,,,,,,,,,
2004-01-24,,4,,4th round,0,,0,,,,,,,,,,
2004-01-13,,3,,3rd round replay,1,,1,,,,,,,,,,
2004-01-03,,3,,3rd round,0,,0,,,,,,,,,,
2003-12-06,,2,,2nd round,0,,0,,,,,,,,,,
2003-11-08,,1,,1st round,0,,0,,,,,,,,,,
2003-10-14,,1,,1st round - northern section,0,Northern,0,,,,,,,,,,
2003-09-23,,2,,2nd round,0,,1,L,1-4,1,4,,,,,,
2003-08-12,,1,,1st round,0,,0,,,,,,,,,,
2002-12-10,,QF,,Quarter-final - northern section,0,Northern,0,,,,,,,,,,
2002-11-26,,1,,1st round replay,1,,0,,,,,,,,,,
2002-11-16,,1,,1st round,0,,0,,,,,,,,,,
2002-11-12,,2,,2nd round - northern section,0,Northern,1,,,,,,,,,,W
2002-10-22,,1,,1st round - northern section,0,Northern,0,,,,,,,,,,
2002-10-02,,2,,2nd round,0,,0,,,,,,,,,,
2002-09-10,,1,,1st round,0,,0,,,,,,,,,,
2002-02-17,4.00pm,5,,5th round,0,,0,,,,,,,,,,
2002-01-27,,4,,4th round,0,,0,,,,,,,,,,
2002-01-08,,3,,3rd round,0,,0,,,,,,,,,,
2001-12-08,,2,,2nd round,0,,0,,,,,,,,,,
2001-11-17,,1,,1st round,0,,0,,,,,,,,,,
2001-10-30,,2,,2nd round - northern section,0,Northern,0,,,,,,,,,,
2001-10-09,,3,,3rd round,0,,0,,,,,,,,,,
2001-09-11,,2,,2nd round,0,,0,,,,,,,,,,
2001-08-21,,1,,1st round,0,,0,,,,,,,,,,
2001-03-11,2.00pm,QF,,Quarter-final,0,,0,,,,,,,,,,
2001-02-20,,5,,5th round replay,1,,0,,,,,,,,,,
2001-02-17,,5,,5th round,0,,0,,,,,,,,,,
2001-01-27,,4,,4th round,0,,0,,,,,,,,,,
2001-01-06,,3,,3rd round,0,,0,,,,,,,,,,
2000-11-28,,4,,4th round,0,,1,L,5-6,6,5,,,,,,
2000-10-31,,3,,3rd round,0,,1,,,,,,,,,,
2000-09-26,,2,2,2nd round 2nd leg,0,,0,,,,,W,2-1,2,1,,
2000-09-19,,2,1,2nd round 1st leg,0,,0,,,,,,,,,,
2000-09-06,,1,2,1st round 2nd leg,0,,0,,,,,W,5-1,5,1,,
2000-08-22,,1,1,1st round 1st leg,0,,0,,,,,,,,,,
2000-02-27,3:00pm,F,,Final,0,,0,,,,,,,,,,
2000-02-20,,QF,,Quarter-final,0,,0,,,,,,,,,,
2000-01-29,,5,,5th round,0,,0,,,,,,,,,,
2000-01-26,,SF,2,Semi-final 2nd leg,0,,0,,,,,W,4-0,4,0,,
2000-01-12,,SF,1,Semi-final 1st leg,0,,0,,,,,,,,,,
2000-01-08,,4,,4th round,0,,0,,,,,,,,,,
1999-12-14,,QF,,Quarter-final,0,,0,,,,,,,,,,
1999-12-11,,3,,3rd round,0,,0,,,,,,,,,,
1999-11-30,,4,,4th round,0,,0,,,,,,,,,,
1999-10-12,,3,,3rd round,0,,0,,,,,,,,,,
1999-09-22,,2,2,2nd round 2nd leg,0,,0,,,,,W,4-6,,,,
1999-09-14,,2,1,2nd round 1st leg,0,,0,,,,,,,,,,
1999-08-24,,1,2,1st round 2nd leg,0,,0,,,,,W,4-3,4,3,,
1999-08-10,,1,1,1st round 1st leg,0,,0,,,,,,,,,,
1999-01-02,,3,,3rd round,0,,0,,,,,,,,,,
1998-10-27,,3,,3rd round,0,,0,,,,,,,,,,
1998-09-22,,2,2,2nd round 2nd leg,0,,0,,,,,W,4-3,4,3,,
1998-09-15,,2,1,2nd round 1st leg,0,,0,,,,,,,,,,
1998-08-18,,1,2,1st round 2nd leg,0,,0,,,,,W,4-0,4,0,,
1998-08-11,,1,1,1st round 1st leg,0,,0,,,,,,,,,,
1998-02-14,,5,,5th round,0,,0,,,,,,,,,,
1998-01-24,,4,,4th round,0,,0,,,,,,,,,,
1998-01-13,,3,,3rd round,0,,0,,,,,,,,,,
1997-10-14,,3,,3rd round,0,,1,L,5-6,6,5,,,,,,
1997-09-23,,2,2,2nd round 2nd leg,0,,0,,,,,W,2-1,2,1,,
1997-09-16,,2,1,2nd round 1st leg,0,,0,,,,,,,,,,
1997-08-26,,1,2,1st round 2nd leg,0,,0,,,,,W,4-3,4,3,,
1997-08-12,,1,1,1st round 1st leg,0,,0,,,,,,,,,,
1997-01-14,,3,,3rd round,0,,0,,,,,,,,,,
1996-09-24,,2,2,2nd round 2nd leg,0,,0,,,,,L,2-3,2,3,,
1996-09-17,,2,1,2nd round 1st leg,0,,0,,,,,,,,,,
1996-09-03,,1,2,1st round 2nd leg,0,,0,,,,,W,3-1,3,1,,
1996-08-21,,1,1,1st round 1st leg,0,,0,,,,,,,,,,
1996-01-06,,3,,3rd round,0,,0,,,,,,,,,,
1995-11-08,,3,,3rd round replay,1,,0,,,,,,,,,,
1995-10-24,,3,,3rd round,0,,0,,,,,,,,,,
1995-10-04,,2,2,2nd round 2nd leg,0,,0,,,,,W,4-1,4,1,,
1995-09-19,,2,1,2nd round 1st leg,0,,0,,,,,,,,,,
1995-05-17,,SF,2,Semi-final 2nd leg,0,,0,,,,,L,1-3,,,,
1995-05-14,,SF,1,Semi-final 1st leg,0,,0,,,,,,,,,,
1995-01-29,,4,,4th round,0,,0,,,,,,,,,,
1995-01-18,,3,,3rd round replay,1,,0,,,,,,,,,,
1995-01-07,,3,,3rd round,0,,0,,,,,,,,,,
1994-11-15,,G,,Group A,0,,0,,,,,,,,,,
1994-11-09,,3,,3rd round replay,1,,0,,,,,,,,,,
1994-10-26,,3,,3rd round,0,,0,,,,,,,,,,
1994-10-04,,G,,Group A,0,,0,,,,,,,,,,
1994-09-27,,2,2,2nd round 2nd leg,0,,0,,,,,W,1-0,1,0,,
1994-09-20,,2,1,2nd round 1st leg,0,,0,,,,,,,,,,
1994-09-06,,G,,Group A,0,,0,,,,,,,,,,
1994-08-24,,G,,Group A,0,,0,,,,,,,,,,
1994-05-18,,SF,2,Semi-final 2nd leg,0,,0,,,,,L,1-2,,,,
1994-05-15,,SF,1,Semi-final 1st leg,0,,0,,,,,,,,,,
1994-02-27,,SF,2,Semi-final 2nd leg,0,,1,L,4-5,5,4,D,4-4,4,4,,
1994-02-16,,SF,1,Semi-final 1st leg,0,,0,,,,,,,,,,
1994-01-29,,QF,,Quarter-final replay,1,,0,,,,,,,,,,
1994-01-26,,QF,,Quarter-final,0,,0,,,,,,,,,,
1994-01-08,,3,,3rd round,0,,0,,,,,,,,,,
1993-11-30,,4,,4th round,0,,0,,,,,,,,,,
1993-10-26,,3,,3rd round,0,,0,,,,,,,,,,
1993-10-05,,2,2,2nd round 2nd leg,0,,0,,,,,W,6-2,6,2,,
1993-09-21,,2,1,2nd round 1st leg,0,,0,,,,,,,,,,
1993-09-07,,P,,Preliminary round,0,,0,,,,,,,,,,
1993-08-31,,P,,Preliminary round,0,,0,,,,,,,,,,
1993-05-19,,SF,2,Semi-final 2nd leg,0,,0,,,,,L,4-5,,,,
1993-05-16,,SF,1,Semi-final 1st leg,0,,0,,,,,,,,,,
1993-01-23,,4,,4th round,0,,0,,,,,,,,,,
1993-01-12,,3,,3rd round replay,1,,0,,,,,,,,,,
1993-01-02,,3,,3rd round,0,,0,,,,,,,,,,
1992-12-16,,G,,Group B,0,,0,,,,,,,,,,
1992-12-08,,G,,Group B,0,,0,,,,,,,,,,
1992-11-24,,G,,Group B,0,,0,,,,,,,,,,
1992-11-11,,G,,Group B,0,,0,,,,,,,,,,
1992-09-15,,P,,Preliminary round,0,,0,,,,,,,,,,
1992-09-01,,P,,Preliminary round,0,,0,,,,,,,,,,
1992-08-25,,1,2,1st round 2nd leg,0,,0,,,,,L,4-3,3,4,,
1992-08-19,,1,1,1st round 1st leg,0,,0,,,,,,,,,,
1992-01-04,,3,,3rd round,0,,0,,,,,,,,,,
1991-12-17,,2,,2nd round replay,1,,0,,,,,,,,,,
1991-12-10,,SF,,Semi-final - northern section,0,Northern,0,,,,,,,,,,
1991-12-07,,2,,2nd round,0,,0,,,,,,,,,,
1991-11-26,,QF,,Quarter-final - northern section,0,Northern,0,,,,,,,,,,
1991-11-16,,1,,1st round,0,,0,,,,,,,,,,
1991-10-29,,3,,3rd round,0,,0,,,,,,,,,,
1991-10-22,,2,,2nd round - northern section,0,Northern,0,,,,,,,,,,
1991-10-08,,2,2,2nd round 2nd leg,0,,0,,,,,W,4-2,4,2,,
1991-10-01,,1,,1st round - northern section,0,Northern,1,W,3-2,3,2,,,,,,
1991-09-25,,2,1,2nd round 1st leg,0,,0,,,,,,,,,,
1991-08-27,,1,2,1st round 2nd leg,0,,0,,,,,W,8-6,8,6,,
1991-08-20,,1,1,1st round 1st leg,0,,0,,,,,,,,,,
1991-06-01,,F,,Final,0,,1,,,,,,,,,,
1991-05-26,,F,,Final,0,,0,,,,,,,,,,
1991-05-22,,SF,2,Semi-final 2nd leg,0,,0,,,,,W,3-2,,,,
1991-05-19,,SF,1,Semi-final 1st leg,0,,0,,,,,,,,,,
1991-04-09,,F,2,Final - northern section (2nd leg),0,Northern,0,,,,,W,1-4,,,,
1991-03-05,,F,1,Final - northern section (1st leg),0,Northern,0,,,,,,,,,,
