season,game_no,game_date,player_name,shirt_no,role,min_on,min_off
1989/90,31,1989-12-30,David Fairclough,7,starter
1989/90,31,1989-12-30,Jimmy Harvey,8,starter
1989/90,31,1989-12-30,Chris Malkin,12,sub
1989/90,31,1989-12-30,Eddie Bishop,14,sub
1989/90,32,1990-01-06,Mark Hughes,5,starter
1989/90,32,1990-01-06,Jim Steel,12,sub
1989/90,34,1990-01-13,Chris Malkin,9,starter
1989/90,34,1990-01-13,Jim Steel,12,sub
1989/90,35,1990-01-19,Jimmy Harvey,8,starter
1989/90,35,1990-01-19,Chris Malkin,9,starter
1989/90,35,1990-01-19,Jim Steel,12,sub
1989/90,35,1990-01-19,Eddie Bishop,14,sub
1989/90,37,1990-02-03,Mark Hughes,5,starter
1989/90,37,1990-02-03,Jimmy Harvey,8,starter
1989/90,37,1990-02-03,Eddie Bishop,12,sub
1989/90,37,1990-02-03,Kenny Irons,14,sub
1989/90,38,1990-02-06,Jimmy Harvey,8,starter,,83
1989/90,38,1990-02-06,Eddie Bishop,12,sub,83,
1989/90,39,1990-02-09,Johnny Morrissey,7,starter
1989/90,39,1990-02-09,Chris Malkin,14,sub
1989/90,41,1990-02-17,Mark Hughes,5,starter
1989/90,41,1990-02-17,Eddie Bishop,12,sub
1989/90,43,1990-02-23,Tony Thomas,11,starter
1989/90,43,1990-02-23,Dave Martindale,14,sub
1989/90,44,1990-03-03,Ian Muir,10,starter
1989/90,44,1990-03-03,Dave Martindale,14,sub
1989/90,45,1990-03-06,Mark McCarrick,3,starter
1989/90,45,1990-03-06,Dave Martindale,12,sub
1989/90,46,1990-03-09,Tony Thomas,11,starter
1989/90,46,1990-03-09,Dave Martindale,12,sub
1989/90,47,1990-03-12,Steve Vickers,6,starter
1989/90,47,1990-03-12,Jimmy Harvey,8,starter
1989/90,47,1990-03-12,Eddie Bishop,12,sub
1989/90,47,1990-03-12,Johnny Morrissey,14,sub
1989/90,48,1990-03-17,Jimmy Harvey,8,starter
1989/90,48,1990-03-17,Eddie Bishop,12,sub
1989/90,50,1990-03-24,Mark Hughes,5,starter
1989/90,50,1990-03-24,Johnny Morrissey,14,sub
1989/90,51,1990-03-30,Chris Malkin,7,starter
1989/90,51,1990-03-30,Johnny Morrissey,14,sub
1989/90,53,1990-04-06,Steve Mungall,3,starter
1989/90,53,1990-04-06,Johnny Morrissey,7,starter
1989/90,53,1990-04-06,Eddie Bishop,12,sub
1989/90,53,1990-04-06,David Fairclough,14,sub
1989/90,54,1990-04-09,Chris Malkin,7,starter
1989/90,54,1990-04-09,David Fairclough,12,sub
1989/90,55,1990-04-14,Jimmy Harvey,8,starter
1989/90,55,1990-04-14,Eddie Bishop,12,sub
1989/90,57,1990-04-20,Steve Mungall,3,starter
1989/90,57,1990-04-20,David Fairclough,14,sub
1989/90,58,1990-04-23,Mark Hughes,5,starter
1989/90,58,1990-04-23,Jimmy Harvey,8,starter
1989/90,58,1990-04-23,Eddie Bishop,12,sub
1989/90,58,1990-04-23,David Fairclough,14,sub
1989/90,59,1990-04-28,Neil McNab,4,starter
1989/90,59,1990-04-28,Mark Hughes,5,starter
1989/90,59,1990-04-28,Dave Martindale,12,sub
1989/90,59,1990-04-28,David Fairclough,14,sub
1989/90,60,1990-05-02,Johnny Morrissey,7,starter
1989/90,60,1990-05-02,Tony Thomas,11,starter
1989/90,60,1990-05-02,Jimmy Harvey,12,sub
1989/90,60,1990-05-02,David Fairclough,14,sub
1989/90,61,1990-05-05,Ian Muir,10,starter
1989/90,61,1990-05-05,Johnny Morrissey,14,sub
1989/90,65,1990-05-27,Steve Mungall,3,starter,,77
1989/90,65,1990-05-27,Jimmy Harvey,8,starter,,68
1989/90,65,1990-05-27,Eddie Bishop,12,sub,68,
1989/90,65,1990-05-27,David Fairclough,14,sub,77,
1990/91,1,1990-08-25,Jimmy Harvey,8,starter
1990/91,1,1990-08-25,Dave Martindale,14,sub
1990/91,3,1990-08-31,Mark McCarrick,3,starter,,67
1990/91,3,1990-08-31,Mark Hughes,5,starter,,80
1990/91,3,1990-08-31,Dave Martindale,12,sub,67,
1990/91,3,1990-08-31,Kenny Irons,14,sub,80,
1990/91,4,1990-09-03,Mark Hughes,5,starter
1990/91,4,1990-09-03,Chris Malkin,12,sub
1990/91,5,1990-09-08,Mark Hughes,5,starter
1990/91,5,1990-09-08,Dave Martindale,12,sub
1990/91,6,1990-09-14,Ian Muir,10,starter
1990/91,6,1990-09-14,Chris Malkin,14,sub
1990/91,7,1990-09-17,Tony Thomas,11,starter
1990/91,7,1990-09-17,Dave Martindale,12,sub
1990/91,8,1990-09-21,Dave Martindale,11,starter
1990/91,8,1990-09-21,Chris Malkin,14,sub
1990/91,9,1990-09-28,Johnny Morrissey,7,starter
1990/91,9,1990-09-28,Chris Malkin,14,sub
1990/91,10,1990-10-01,Mark McCarrick,3,starter
1990/91,10,1990-10-01,Johnny Morrissey,7,starter
1990/91,10,1990-10-01,Dave Martindale,12,sub
1990/91,10,1990-10-01,Chris Malkin,14,sub
1990/91,11,1990-10-06,Mark Hughes,5,starter
1990/91,11,1990-10-06,Kenny Irons,14,sub
1990/91,12,1990-10-20,Johnny Morrissey,7,starter
1990/91,12,1990-10-20,Eddie Bishop,12,sub
1990/91,13,1990-10-22,Johnny Morrissey,7,starter
1990/91,13,1990-10-22,Ged Brannan,14,sub
1990/91,15,1990-10-30,Mark Hughes,5,starter
1990/91,15,1990-10-30,Dave Martindale,11,starter
1990/91,15,1990-10-30,Johnny Morrissey,12,sub
1990/91,15,1990-10-30,Ged Brannan,14,sub
1990/91,16,1990-11-03,Jimmy Harvey,8,starter
1990/91,16,1990-11-03,Ian Muir,10,starter
1990/91,16,1990-11-03,Johnny Morrissey,12,sub
1990/91,16,1990-11-03,Dave Martindale,14,sub
1990/91,18,1990-11-10,Dave Higgins,2,starter
1990/91,18,1990-11-10,Jimmy Harvey,8,starter
1990/91,18,1990-11-10,Eddie Bishop,12,sub
1990/91,18,1990-11-10,Kenny Irons,14,sub
1990/91,21,1990-11-27,Steve Vickers,6,starter
1990/91,21,1990-11-27,Jimmy Harvey,8,starter
1990/91,21,1990-11-27,Dave Martindale,12,sub
1990/91,21,1990-11-27,Kenny Irons,14,sub
1990/91,22,1990-12-01,Johnny Morrissey,7,starter
1990/91,22,1990-12-01,Jimmy Harvey,8,starter
1990/91,22,1990-12-01,Eddie Bishop,12,sub
1990/91,22,1990-12-01,Dave Martindale,14,sub
1990/91,23,1990-12-08,Mark Hughes,5,starter
1990/91,23,1990-12-08,Johnny Morrissey,7,starter
1990/91,23,1990-12-08,Jimmy Harvey,12,sub
1990/91,23,1990-12-08,Kenny Irons,14,sub
1990/91,24,1990-12-14,Mark Hughes,5,starter
1990/91,24,1990-12-14,Ian Muir,10,starter
1990/91,24,1990-12-14,Jimmy Harvey,12,sub
1990/91,24,1990-12-14,Jim Steel,14,sub
1990/91,26,1990-12-26,Mark Hughes,5,starter
1990/91,26,1990-12-26,Ian Muir,12,sub
1990/91,27,1990-12-29,Mark Hughes,5,starter
1990/91,27,1990-12-29,Steve Cooper,10,starter
1990/91,27,1990-12-29,Ian Muir,12,sub
1990/91,27,1990-12-29,Steve Mungall,14,sub
1990/91,28,1991-01-01,Tony Thomas,11,starter
1990/91,28,1991-01-01,Johnny Morrissey,12,sub
1990/91,30,1991-01-12,Johnny Morrissey,7,starter
1990/91,30,1991-01-12,Steve Cooper,12,sub
1990/91,34,1991-02-02,Ged Brannan,3,starter
1990/91,34,1991-02-02,Neil McNab,4,starter
1990/91,34,1991-02-02,Steve Cooper,12,sub
1990/91,34,1991-02-02,Johnny Morrissey,14,sub
1990/91,36,1991-02-16,Steve Vickers,6,starter
1990/91,36,1991-02-16,Ian Muir,10,starter
1990/91,36,1991-02-16,Steve Cooper,12,sub
1990/91,36,1991-02-16,Neil McNab,14,sub
1990/91,37,1991-02-19,Kenny Irons,7,starter
1990/91,37,1991-02-19,Jim Steel,9,starter
1990/91,37,1991-02-19,Steve Cooper,12,sub
1990/91,37,1991-02-19,Johnny Morrissey,14,sub
1990/91,38,1991-02-23,Jimmy Harvey,8,starter
1990/91,38,1991-02-23,Johnny Morrissey,14,sub
1990/91,39,1991-02-26,Dave Higgins,2,starter
1990/91,39,1991-02-26,Kenny Irons,7,starter
1990/91,39,1991-02-26,Steve Cooper,12,sub
1990/91,39,1991-02-26,Johnny Morrissey,14,sub
1990/91,40,1991-03-01,Dave Higgins,2,starter
1990/91,40,1991-03-01,Johnny Morrissey,7,starter
1990/91,40,1991-03-01,Kenny Irons,12,sub
1990/91,40,1991-03-01,Chris Malkin,14,sub
1990/91,41,1991-03-05,Johnny Morrissey,7,starter,,76
1990/91,41,1991-03-05,Jimmy Harvey,8,starter,,76
1990/91,41,1991-03-05,Kenny Irons,12,sub,76,
1990/91,41,1991-03-05,Chris Malkin,14,sub,76,
1990/91,42,1991-03-09,Johnny Morrissey,7,starter
1990/91,42,1991-03-09,Jimmy Harvey,8,starter
1990/91,42,1991-03-09,Kenny Irons,12,sub
1990/91,42,1991-03-09,Chris Malkin,14,sub
1990/91,43,1991-03-12,Jimmy Harvey,8,starter
1990/91,43,1991-03-12,Chris Malkin,12,sub
1990/91,44,1991-03-15,Jim Steel,9,starter
1990/91,44,1991-03-15,Tony Thomas,11,starter
1990/91,44,1991-03-15,Chris Malkin,12,sub
1990/91,44,1991-03-15,Johnny Morrissey,14,sub
1990/91,45,1991-03-18,Johnny Morrissey,7,starter
1990/91,45,1991-03-18,Chris Malkin,12,sub
1990/91,46,1991-03-23,Ian Muir,10,starter
1990/91,46,1991-03-23,Chris Malkin,12,sub
1990/91,47,1991-03-26,Johnny Morrissey,7,starter
1990/91,47,1991-03-26,Jim Steel,9,starter
1990/91,47,1991-03-26,Steve Cooper,12,sub
1990/91,47,1991-03-26,Jimmy Harvey,14,sub
1990/91,49,1991-04-02,Mark Hughes,5,starter
1990/91,49,1991-04-02,Chris Malkin,10,starter
1990/91,49,1991-04-02,Steve Cooper,12,sub
1990/91,49,1991-04-02,Jimmy Harvey,14,sub
1990/91,50,1991-04-05,Mark Hughes,5,starter
1990/91,50,1991-04-05,Chris Malkin,10,starter
1990/91,50,1991-04-05,Jimmy Harvey,12,sub
1990/91,50,1991-04-05,Steve Cooper,14,sub
1990/91,51,1991-04-09,Johnny Morrissey,7,starter
1990/91,51,1991-04-09,Chris Malkin,10,starter
1990/91,51,1991-04-09,Steve Cooper,12,sub
1990/91,51,1991-04-09,Kenny Irons,14,sub
1990/91,52,1991-04-12,Jimmy Harvey,8,starter
1990/91,52,1991-04-12,Jim Steel,9,starter
1990/91,52,1991-04-12,Steve Cooper,12,sub
1990/91,52,1991-04-12,Ged Brannan,14,sub
1990/91,53,1991-04-20,Jimmy Harvey,8,starter
1990/91,53,1991-04-20,Kenny Irons,14,sub
1990/91,54,1991-04-27,Steve Cooper,10,starter
1990/91,54,1991-04-27,Chris Malkin,12,sub
1990/91,55,1991-05-04,Johnny Morrissey,7,starter
1990/91,55,1991-05-04,Steve Cooper,10,starter
1990/91,55,1991-05-04,Chris Malkin,12,sub
1990/91,55,1991-05-04,Dave Martindale,14,sub
1990/91,56,1991-05-07,Jim Steel,9,starter
1990/91,56,1991-05-07,Chris Malkin,12,sub
1990/91,57,1991-05-11,Mark Hughes,5,starter
1990/91,57,1991-05-11,Chris Malkin,9,starter
1990/91,57,1991-05-11,Dave Martindale,12,sub
1990/91,57,1991-05-11,Ged Brannan,14,sub
1990/91,58,1991-05-19,Steve Mungall,3,starter
1990/91,58,1991-05-19,Dave Martindale,14,sub
1990/91,59,1991-05-22,Johnny Morrissey,7,starter
1990/91,59,1991-05-22,Dave Martindale,8,starter
1990/91,59,1991-05-22,Shaun Garnett,12,sub
1990/91,59,1991-05-22,Chris Malkin,14,sub
1990/91,60,1991-05-26,Neil McNab,4,starter
1990/91,60,1991-05-26,Steve Vickers,6,starter
1990/91,60,1991-05-26,Chris Malkin,12,sub
1990/91,60,1991-05-26,Dave Martindale,14,sub
1990/91,61,1991-06-01,Dave Martindale,8,starter,,74
1990/91,61,1991-06-01,Jim Steel,9,starter,,14
1990/91,61,1991-06-01,Chris Malkin,12,sub,14,
1990/91,61,1991-06-01,Jimmy Harvey,14,sub,74,
1991/92,1,1991-08-17,Ged Brannan,3,starter
1991/92,1,1991-08-17,Johnny Morrissey,7,starter
1991/92,1,1991-08-17,Chris Malkin,12,sub
1991/92,1,1991-08-17,Neil McNab,14,sub
1991/92,2,1991-08-20,Jim Steel,9,starter
1991/92,2,1991-08-20,Chris Malkin,12,sub
1991/92,4,1991-08-27,Shaun Garnett,6,starter
1991/92,4,1991-08-27,Neil McNab,14,sub
1991/92,5,1991-08-31,Kenny Irons,4,starter,,56
1991/92,5,1991-08-31,Neil McNab,14,sub,56,
1991/92,6,1991-09-03,Johnny Morrissey,7,starter
1991/92,6,1991-09-03,Dave Martindale,10,starter
1991/92,6,1991-09-03,Jimmy Harvey,12,sub
1991/92,6,1991-09-03,Steve Cooper,14,sub
1991/92,7,1991-09-07,Kenny Irons,4,starter,,78
1991/92,7,1991-09-07,Johnny Morrissey,7,starter,,77
1991/92,7,1991-09-07,Steve Cooper,12,sub,77,
1991/92,7,1991-09-07,Neil McNab,14,sub,78,
1991/92,8,1991-09-14,Johnny Morrissey,7,starter
1991/92,8,1991-09-14,Steve Cooper,12,sub
1991/92,8,1991-09-14,Neil McNab,14,sub
1991/92,9,1991-09-17,Kenny Irons,4,starter
1991/92,9,1991-09-17,Mark Hughes,5,starter
1991/92,9,1991-09-17,Neil McNab,12,sub
1991/92,9,1991-09-17,Graham Branch,14,sub
1991/92,10,1991-09-21,Chris Malkin,9,starter
1991/92,10,1991-09-21,Jim Steel,12,sub
1991/92,12,1991-09-28,Kenny Irons,4,starter,,45
1991/92,12,1991-09-28,Johnny Morrissey,7,starter,,82
1991/92,12,1991-09-28,Chris Malkin,12,sub,82,
1991/92,12,1991-09-28,Neil McNab,14,sub,45,
1991/92,13,1991-10-01,Ged Brannan,3,starter
1991/92,13,1991-10-01,Steve Vickers,6,starter
1991/92,13,1991-10-01,Steve Mungall,12,sub
1991/92,13,1991-10-01,Graham Branch,14,sub
1991/92,14,1991-10-04,Ged Brannan,3,starter
1991/92,14,1991-10-04,Neil McNab,14,sub
1991/92,15,1991-10-08,Kenny Irons,4,starter
1991/92,15,1991-10-08,Dave Martindale,10,starter
1991/92,15,1991-10-08,Chris Malkin,12,sub
1991/92,15,1991-10-08,Neil McNab,14,sub
1991/92,16,1991-10-12,Kenny Irons,4,starter,,55
1991/92,16,1991-10-12,Johnny Morrissey,7,starter,,55
1991/92,16,1991-10-12,Chris Malkin,12,sub,55,
1991/92,16,1991-10-12,Neil McNab,14,sub,55,
1991/92,17,1991-10-18,Steve Vickers,6,starter
1991/92,17,1991-10-18,Chris Malkin,12,sub
1991/92,18,1991-10-22,Steve Mungall,11,starter
1991/92,18,1991-10-22,Jimmy Harvey,14,sub
1991/92,19,1991-10-26,Steve Mungall,11,starter,,72
1991/92,19,1991-10-26,Chris Malkin,12,sub,72,
1991/92,20,1991-10-29,Jim Steel,2,starter
1991/92,20,1991-10-29,Kenny Irons,4,starter
1991/92,20,1991-10-29,Steve Cooper,12,sub
1991/92,20,1991-10-29,Jimmy Harvey,14,sub
1991/92,22,1991-11-05,Ged Brannan,3,starter
1991/92,22,1991-11-05,Steve Cooper,12,sub
1991/92,23,1991-11-08,Chris Malkin,9,starter
1991/92,23,1991-11-08,Steve Cooper,12,sub
1991/92,24,1991-11-16,Mark Hughes,5,starter,,65
1991/92,24,1991-11-16,Chris Malkin,9,starter,,76
1991/92,24,1991-11-16,Steve Cooper,12,sub,76,
1991/92,24,1991-11-16,Jimmy Harvey,14,sub,65,
1991/92,25,1991-11-22,Steve Mungall,3,starter
1991/92,25,1991-11-22,Chris Malkin,9,starter
1991/92,25,1991-11-22,Jim Steel,12,sub
1991/92,25,1991-11-22,Jimmy Harvey,14,sub
1991/92,26,1991-11-26,Ian Nolan,11,starter
1991/92,26,1991-11-26,Jimmy Harvey,14,sub
1991/92,27,1991-11-30,Mark Hughes,5,starter,,59
1991/92,27,1991-11-30,Dave Martindale,10,starter,,59
1991/92,27,1991-11-30,Chris Malkin,12,sub,59,
1991/92,27,1991-11-30,Jimmy Harvey,14,sub,59,
1991/92,29,1991-12-10,Mark Hughes,5,starter
1991/92,29,1991-12-10,Jimmy Harvey,14,sub
1991/92,30,1991-12-13,Ged Brannan,3,starter
1991/92,30,1991-12-13,Jimmy Harvey,14,sub
1991/92,31,1991-12-17,Mark Hughes,5,starter
1991/92,31,1991-12-17,Steve Cooper,10,starter
1991/92,31,1991-12-17,Jim Steel,12,sub
1991/92,31,1991-12-17,Dave Martindale,14,sub
1991/92,33,1991-12-28,Mark Hughes,5,starter
1991/92,33,1991-12-28,Chris Malkin,12,sub
1991/92,34,1992-01-01,Steve Cooper,10,starter
1991/92,34,1992-01-01,Chris Malkin,12,sub
1991/92,35,1992-01-04,Steve Mungall,3,starter
1991/92,35,1992-01-04,Steve Cooper,10,starter
1991/92,35,1992-01-04,Chris Malkin,12,sub
1991/92,35,1992-01-04,Neil McNab,14,sub
1991/92,36,1992-01-11,Mark Hughes,5,starter
1991/92,36,1992-01-11,Ian Muir,12,sub
1991/92,37,1992-01-17,Kenny Irons,4,starter
1991/92,37,1992-01-17,Mark Hughes,5,starter
1991/92,37,1992-01-17,Ian Muir,12,sub
1991/92,37,1992-01-17,Neil McNab,14,sub
1991/92,40,1992-02-08,Shaun Garnett,2,starter
1991/92,40,1992-02-08,Ian Muir,12,sub
1991/92,41,1992-02-11,Johnny Morrissey,7,starter
1991/92,41,1992-02-11,Ian Muir,12,sub
1991/92,42,1992-02-21,Mark Hughes,5,starter
1991/92,42,1992-02-21,Dave Martindale,9,starter
1991/92,42,1992-02-21,Chris Malkin,12,sub
1991/92,42,1992-02-21,Jimmy Harvey,14,sub
1991/92,43,1992-02-29,Mark Hughes,5,starter
1991/92,43,1992-02-29,Chris Malkin,9,starter
1991/92,43,1992-02-29,Ian Muir,12,sub
1991/92,43,1992-02-29,Graham Branch,14,sub
1991/92,44,1992-03-06,Pat Nevin,10,starter
1991/92,44,1992-03-06,Ian Muir,12,sub
1991/92,47,1992-03-17,Dave Martindale,4,starter
1991/92,47,1992-03-17,Ian Muir,10,starter
1991/92,47,1992-03-17,Jim Steel,12,sub
1991/92,47,1992-03-17,Steve Mungall,14,sub
1991/92,49,1992-03-27,Ian Muir,10,starter
1991/92,49,1992-03-27,Jim Steel,12,sub
1991/92,50,1992-03-31,Johnny Morrissey,7,starter
1991/92,50,1992-03-31,Chris Malkin,14,sub
1991/92,51,1992-04-04,Kenny Irons,4,starter
1991/92,51,1992-04-04,Dave Martindale,12,sub
1991/92,53,1992-04-10,Jimmy Harvey,5,starter
1991/92,53,1992-04-10,Jim Steel,9,starter
1991/92,53,1992-04-10,Ian Muir,12,sub
