season,game_no,game_date,player_name,shirt_no,role,min_on,min_off
1991/92,53,1992-04-10,Dave Martindale,14,sub
1991/92,54,1992-04-15,Shaun Garnett,2,starter
1991/92,54,1992-04-15,Jim Steel,12,sub
1991/92,55,1992-04-18,Dave Martindale,7,starter
1991/92,55,1992-04-18,Graham Branch,14,sub
1991/92,56,1992-04-20,Kenny Irons,4,starter
1991/92,56,1992-04-20,Chris Malkin,12,sub
1991/92,57,1992-04-25,Johnny Morrissey,7,starter,,64
1991/92,57,1992-04-25,Chris Malkin,12,sub,64,
1991/92,59,1992-05-02,Chris Malkin,7,starter
1991/92,59,1992-05-02,Graham Branch,14,sub
1992/93,2,1992-08-19,Johnny Morrissey,7,starter
1992/93,2,1992-08-19,Dave Martindale,10,starter
1992/93,2,1992-08-19,Ian Muir,12,sub
1992/93,2,1992-08-19,Graham Branch,14,sub
1992/93,3,1992-08-22,Kenny Irons,4,starter
1992/93,3,1992-08-22,Johnny Morrissey,14,sub
1992/93,4,1992-08-25,Ged Brannan,2,starter
1992/93,4,1992-08-25,Chris Malkin,9,starter
1992/93,4,1992-08-25,Ian Muir,12,sub
1992/93,4,1992-08-25,Johnny Morrissey,14,sub
1992/93,5,1992-08-28,Mark Hughes,5,starter
1992/93,5,1992-08-28,Neil McNab,12,sub
1992/93,6,1992-09-01,Tony Thomas,11,starter
1992/93,6,1992-09-01,Steve Mungall,14,sub
1992/93,8,1992-09-12,Ian Nolan,3,starter
1992/93,8,1992-09-12,Ian Muir,10,starter
1992/93,8,1992-09-12,Chris Malkin,12,sub
1992/93,8,1992-09-12,Steve Mungall,14,sub
1992/93,9,1992-09-15,Chris Malkin,9,starter
1992/93,9,1992-09-15,Steve Cooper,14,sub
1992/93,10,1992-09-18,Johnny Morrissey,7,starter
1992/93,10,1992-09-18,Steve Cooper,14,sub
1992/93,14,1992-10-10,Dave Martindale,4,starter,,74
1992/93,14,1992-10-10,Chris Malkin,9,starter,,78
1992/93,14,1992-10-10,Kenny Irons,12,sub,74,
1992/93,14,1992-10-10,Steve Cooper,14,sub,78,
1992/93,16,1992-10-24,Steve Vickers,6,starter,,55
1992/93,16,1992-10-24,Mark Hughes,14,sub,55,
1992/93,20,1992-11-11,Chris Malkin,9,starter
1992/93,20,1992-11-11,Ian Muir,12,sub
1992/93,21,1992-11-14,Ged Brannan,3,starter,,26
1992/93,21,1992-11-14,Mark Hughes,12,sub,26,
1992/93,23,1992-11-24,Dave Higgins,2,starter
1992/93,23,1992-11-24,Chris Malkin,9,starter
1992/93,23,1992-11-24,Ian Muir,12,sub
1992/93,23,1992-11-24,Mark Hughes,14,sub
1992/93,25,1992-12-04,Neil McNab,10,starter
1992/93,25,1992-12-04,Dave Martindale,14,sub
1992/93,26,1992-12-08,Dave Higgins,2,starter
1992/93,26,1992-12-08,Steve Cooper,8,starter
1992/93,26,1992-12-08,Chris Malkin,12,sub
1992/93,26,1992-12-08,John McGreal,14,sub
1992/93,29,1992-12-26,Kenny Irons,4,starter
1992/93,29,1992-12-26,Dave Martindale,12,sub
1992/93,31,1993-01-02,Ged Brannan,3,starter
1992/93,31,1993-01-02,Dave Martindale,12,sub
1992/93,32,1993-01-09,Kenny Irons,4,starter,,84
1992/93,32,1993-01-09,Dave Martindale,12,sub,84,
1992/93,34,1993-01-15,Pat Nevin,11,starter
1992/93,34,1993-01-15,Dave Martindale,12,sub
1992/93,35,1993-01-23,Steve Mungall,5,starter
1992/93,35,1993-01-23,Ian Muir,10,starter
1992/93,35,1993-01-23,Dave Martindale,12,sub
1992/93,35,1993-01-23,Mark Hughes,14,sub
1992/93,36,1993-01-26,Kenny Irons,4,starter
1992/93,36,1993-01-26,Ian Muir,10,starter
1992/93,36,1993-01-26,Steve Cooper,12,sub
1992/93,36,1993-01-26,Dave Martindale,14,sub
1992/93,37,1993-02-06,Kenny Irons,4,starter,,70
1992/93,37,1993-02-06,Ian Muir,14,sub,70,
1992/93,38,1993-02-13,Chris Malkin,9,starter,,61
1992/93,38,1993-02-13,Neil McNab,10,starter,,67
1992/93,38,1993-02-13,Dave Martindale,12,sub,67,
1992/93,38,1993-02-13,Ian Muir,14,sub,67,
1992/93,39,1993-02-20,Kenny Irons,4,starter
1992/93,39,1993-02-20,Pat Nevin,11,starter
1992/93,39,1993-02-20,Ian Muir,12,sub
1992/93,39,1993-02-20,Dave Martindale,14,sub
1992/93,40,1993-02-23,Ian Nolan,3,starter
1992/93,40,1993-02-23,Ian Muir,14,sub
1992/93,41,1993-02-28,Neil McNab,8,starter
1992/93,41,1993-02-28,Ian Muir,10,starter
1992/93,41,1993-02-28,Kenny Irons,12,sub
1992/93,41,1993-02-28,Mark Hughes,14,sub
1992/93,42,1993-03-06,Steve Vickers,6,starter
1992/93,42,1993-03-06,Mark Hughes,12,sub
1992/93,44,1993-03-13,Tommy Coyne,9,starter,,76
1992/93,44,1993-03-13,Graham Branch,14,sub,76,
1992/93,46,1993-03-20,Chris Malkin,9,starter
1992/93,46,1993-03-20,Graham Branch,14,sub
1992/93,47,1993-03-23,Ian Nolan,3,starter
1992/93,47,1993-03-23,Steve Cooper,8,starter
1992/93,47,1993-03-23,Dave Martindale,12,sub
1992/93,47,1993-03-23,Graham Branch,14,sub
1992/93,49,1993-04-02,Dave Higgins,2,starter
1992/93,49,1993-04-02,Steve Mungall,12,sub
1992/93,50,1993-04-06,Mark Proctor,5,starter
1992/93,50,1993-04-06,Steve Mungall,12,sub
1992/93,52,1993-04-12,Mark Proctor,5,starter
1992/93,52,1993-04-12,Dave Martindale,8,starter
1992/93,52,1993-04-12,Tommy Coyne,12,sub
1992/93,52,1993-04-12,Steve Mungall,14,sub
1992/93,54,1993-04-24,Tommy Coyne,9,starter,,61
1992/93,54,1993-04-24,John Aldridge,12,sub,61,
1992/93,55,1993-05-01,Dave Higgins,2,starter
1992/93,55,1993-05-01,Tony Thomas,11,starter
1992/93,55,1993-05-01,Steve Mungall,12,sub
1992/93,55,1993-05-01,Tommy Coyne,14,sub
1992/93,56,1993-05-04,Kenny Irons,4,starter
1992/93,56,1993-05-04,Pat Nevin,10,starter
1992/93,56,1993-05-04,Steve Mungall,12,sub
1992/93,56,1993-05-04,Tommy Coyne,14,sub
1992/93,58,1993-05-16,Pat Nevin,10,starter
1992/93,58,1993-05-16,Tommy Coyne,14,sub
1992/93,59,1993-05-19,Ian Nolan,11,starter
1992/93,59,1993-05-19,Tommy Coyne,14,sub
1993/94,3,1993-08-24,Mark Proctor,10,starter
1993/94,3,1993-08-24,Tony Thomas,11,starter
1993/94,3,1993-08-24,Ian Nolan,12,sub
1993/94,3,1993-08-24,Jon Kenworthy,14,sub
1993/94,5,1993-08-31,Ian Nolan,3,starter
1993/94,5,1993-08-31,Ian Muir,12,sub
1993/94,5,1993-08-31,Jon Kenworthy,14,sub
1993/94,6,1993-09-04,Kenny Irons,4,starter
1993/94,6,1993-09-04,Tony Thomas,11,starter
1993/94,6,1993-09-04,Ian Muir,12,sub
1993/94,6,1993-09-04,Jon Kenworthy,14,sub
1993/94,9,1993-09-14,Shaun Garnett,6,starter
1993/94,9,1993-09-14,Ian Muir,9,starter
1993/94,9,1993-09-14,Jon Kenworthy,12,sub
1993/94,9,1993-09-14,Mark Hughes,14,sub
1993/94,10,1993-09-18,Dave Higgins,2,starter
1993/94,10,1993-09-18,Jon Kenworthy,12,sub
1993/94,12,1993-09-25,Jon Kenworthy,7,starter
1993/94,12,1993-09-25,John Aldridge,8,starter
1993/94,12,1993-09-25,Chris Malkin,12,sub
1993/94,12,1993-09-25,Kenny Irons,14,sub
1993/94,14,1993-10-05,Dave Martindale,5,starter
1993/94,14,1993-10-05,Graham Branch,12,sub
1993/94,15,1993-10-09,Ged Brannan,4,starter
1993/94,15,1993-10-09,Graham Branch,12,sub
1993/94,16,1993-10-16,Jon Kenworthy,7,starter
1993/94,16,1993-10-16,Graham Branch,12,sub
1993/94,17,1993-10-22,Jon Kenworthy,7,starter
1993/94,17,1993-10-22,Graham Branch,12,sub
1993/94,18,1993-10-26,Ged Brannan,4,starter
1993/94,18,1993-10-26,John Aldridge,8,starter
1993/94,18,1993-10-26,Dave Martindale,12,sub
1993/94,18,1993-10-26,Ian Muir,14,sub
1993/94,19,1993-10-30,Jon Kenworthy,7,starter
1993/94,19,1993-10-30,Graham Branch,14,sub
1993/94,21,1993-11-06,Ged Brannan,4,starter
1993/94,21,1993-11-06,Jon Kenworthy,7,starter
1993/94,21,1993-11-06,Graham Branch,12,sub
1993/94,21,1993-11-06,Kenny Irons,14,sub
1993/94,22,1993-11-13,Chris Malkin,9,starter
1993/94,22,1993-11-13,Johnny Morrissey,14,sub
1993/94,23,1993-11-20,Kenny Irons,9,starter,,63
1993/94,23,1993-11-20,Gary Jones,14,sub,63,
1993/94,28,1993-12-19,Mark Proctor,5,starter
1993/94,28,1993-12-19,Johnny Morrissey,7,starter
1993/94,28,1993-12-19,Graham Branch,12,sub
1993/94,28,1993-12-19,Steve Mungall,14,sub
1993/94,29,1993-12-27,John Aldridge,8,starter
1993/94,29,1993-12-27,Graham Branch,12,sub
1993/94,32,1994-01-03,Mark Proctor,5,starter
1993/94,32,1994-01-03,Graham Branch,8,starter
1993/94,32,1994-01-03,Kenny Irons,12,sub
1993/94,32,1994-01-03,Jon Kenworthy,14,sub
1993/94,33,1994-01-08,Mark Proctor,5,starter
1993/94,33,1994-01-08,Graham Branch,12,sub
1993/94,34,1994-01-16,Dave Higgins,2,starter
1993/94,34,1994-01-16,Mark Hughes,6,starter
1993/94,34,1994-01-16,Dave Martindale,12,sub
1993/94,34,1994-01-16,John McGreal,14,sub
1993/94,35,1994-01-23,Ian Nolan,3,starter
1993/94,35,1994-01-23,Kenny Irons,12,sub
1993/94,36,1994-01-26,Pat Nevin,10,starter
1993/94,36,1994-01-26,Kenny Irons,12,sub
1993/94,37,1994-01-29,Dave Higgins,2,starter
1993/94,37,1994-01-29,Ian Nolan,3,starter
1993/94,37,1994-01-29,Kenny Irons,12,sub
1993/94,37,1994-01-29,Steve Mungall,14,sub
1993/94,38,1994-02-05,Pat Nevin,10,starter,,72
1993/94,38,1994-02-05,Danny Coyne,14,sub,72,
1993/94,41,1994-02-23,Ged Brannan,4,starter,,72
1993/94,41,1994-02-23,Steve Mungall,14,sub,72,
1993/94,42,1994-02-27,Mark Hughes,5,starter
1993/94,42,1994-02-27,Pat Nevin,10,starter
1993/94,42,1994-02-27,Johnny Morrissey,12,sub
1993/94,42,1994-02-27,Tony Thomas,14,sub
1993/94,43,1994-03-05,Mark Hughes,5,starter
1993/94,43,1994-03-05,Chris Malkin,9,starter
1993/94,43,1994-03-05,Johnny Morrissey,12,sub
1993/94,43,1994-03-05,Kenny Irons,14,sub
1993/94,44,1994-03-12,Mark Hughes,5,starter
1993/94,44,1994-03-12,Kenny Irons,9,starter
1993/94,44,1994-03-12,Gary Jones,12,sub
1993/94,44,1994-03-12,Johnny Morrissey,14,sub
1993/94,46,1994-03-19,Pat Nevin,10,starter
1993/94,46,1994-03-19,Ian Muir,12,sub
1993/94,47,1994-03-25,Shaun Garnett,5,starter
1993/94,47,1994-03-25,Steve Mungall,14,sub
1993/94,48,1994-03-29,Kenny Irons,9,starter
1993/94,48,1994-03-29,Steve Mungall,14,sub
1993/94,50,1994-04-04,John Aldridge,8,starter
1993/94,50,1994-04-04,Gary Jones,12,sub
1993/94,51,1994-04-09,John Aldridge,8,starter
1993/94,51,1994-04-09,Gary Jones,12,sub
1993/94,53,1994-04-16,John Aldridge,8,starter
1993/94,53,1994-04-16,Ian Muir,12,sub
1993/94,55,1994-04-26,Graham Branch,7,starter
1993/94,55,1994-04-26,Ian Muir,12,sub
1993/94,56,1994-04-30,Liam O'Brien,6,starter
1993/94,56,1994-04-30,Ian Muir,12,sub
1993/94,57,1994-05-08,Graham Branch,7,starter
1993/94,57,1994-05-08,Ian Muir,14,sub
1993/94,58,1994-05-15,Kenny Irons,9,starter,,68
1993/94,58,1994-05-15,Ian Muir,14,sub,68,
1993/94,59,1994-05-18,Kenny Irons,9,starter,,55
1993/94,59,1994-05-18,Pat Nevin,10,starter,,89
1993/94,59,1994-05-18,Ian Muir,12,sub,55,
1993/94,59,1994-05-18,Martin Jones,14,sub,89,
1994/95,1,1994-08-13,Shaun Garnett,5,starter,,55
1994/95,1,1994-08-13,Ian Muir,12,sub,55,
1994/95,2,1994-08-20,Dave Higgins,2,starter
1994/95,2,1994-08-20,Tony Thomas,11,starter
1994/95,2,1994-08-20,Ian Muir,12,sub
1994/95,2,1994-08-20,Steve Mungall,14,sub
1994/95,3,1994-08-24,Danny Coyne,1,starter
1994/95,3,1994-08-24,Dave Higgins,2,starter
1994/95,3,1994-08-24,Chris Malkin,9,starter
1994/95,3,1994-08-24,Ian Muir,12,sub
1994/95,3,1994-08-24,Eric Nixon,13,sub
1994/95,3,1994-08-24,John McGreal,14,sub
1994/95,4,1994-08-27,Shaun Garnett,5,starter
1994/95,4,1994-08-27,Pat Nevin,10,starter
1994/95,4,1994-08-27,Ian Muir,12,sub
1994/95,4,1994-08-27,John McGreal,14,sub
1994/95,6,1994-09-03,Shaun Garnett,5,starter
1994/95,6,1994-09-03,Johnny Morrissey,7,starter
1994/95,6,1994-09-03,Steve Mungall,12,sub
1994/95,6,1994-09-03,Gary Jones,14,sub
1994/95,7,1994-09-06,Shaun Garnett,5,starter
1994/95,7,1994-09-06,Ian Thomas-Moore,12,sub
1994/95,8,1994-09-10,Johnny Morrissey,7,starter
1994/95,8,1994-09-10,Ian Muir,12,sub
1994/95,9,1994-09-14,Mike Edwards,7,starter
1994/95,9,1994-09-14,Steve Mungall,14,sub
1994/95,10,1994-09-17,Liam O'Brien,6,starter
1994/95,10,1994-09-17,Tony Thomas,11,starter
1994/95,10,1994-09-17,Gary Jones,12,sub
1994/95,10,1994-09-17,Steve Mungall,14,sub
1994/95,11,1994-09-20,Dave Higgins,2,starter
1994/95,11,1994-09-20,Kenny Irons,4,starter
1994/95,11,1994-09-20,Gary Jones,12,sub
1994/95,11,1994-09-20,Mike Edwards,14,sub
1994/95,13,1994-09-27,Pat Nevin,11,starter
1994/95,13,1994-09-27,Mike Edwards,12,sub
1994/95,18,1994-10-22,Mike Edwards,7,starter
1994/95,18,1994-10-22,Johnny Morrissey,12,sub
1994/95,19,1994-10-26,Liam O'Brien,6,starter
1994/95,19,1994-10-26,Kenny Irons,12,sub
1994/95,22,1994-11-06,Ian Muir,8,starter
1994/95,22,1994-11-06,Gary Jones,14,sub
1994/95,24,1994-11-15,Steve Mungall,3,starter
1994/95,24,1994-11-15,Kenny Irons,10,starter
1994/95,24,1994-11-15,Jon Kenworthy,12,sub
1994/95,24,1994-11-15,Mark Proctor,14,sub
1994/95,28,1994-12-06,Steve Mungall,3,starter
1994/95,28,1994-12-06,Shaun Garnett,5,starter
1994/95,28,1994-12-06,Mike Edwards,12,sub
1994/95,28,1994-12-06,Ian Muir,14,sub
1994/95,29,1994-12-10,Chris Malkin,9,starter
1994/95,29,1994-12-10,Ian Muir,14,sub
1994/95,30,1994-12-17,Ged Brannan,3,starter
1994/95,30,1994-12-17,Graham Branch,14,sub
1994/95,31,1994-12-26,Dave Higgins,5,starter
1994/95,31,1994-12-26,Steve Mungall,12,sub
1994/95,34,1995-01-02,John McGreal,4,starter
1994/95,34,1995-01-02,Steve Mungall,12,sub
1994/95,35,1995-01-07,Steve Mungall,11,starter
1994/95,35,1995-01-07,Ian Muir,12,sub
1994/95,36,1995-01-15,Dave Higgins,5,starter
1994/95,36,1995-01-15,Ged Brannan,12,sub
1994/95,37,1995-01-18,Gary Stevens,2,starter
1994/95,37,1995-01-18,Gary Jones,14,sub
1994/95,38,1995-01-22,Liam O'Brien,6,starter
1994/95,38,1995-01-22,Steve Mungall,12,sub
1994/95,39,1995-01-29,Liam O'Brien,6,starter
1994/95,39,1995-01-29,Ian Muir,8,starter
1994/95,39,1995-01-29,John Aldridge,12,sub
1994/95,39,1995-01-29,Ged Brannan,14,sub
1994/95,41,1995-02-11,Kenny Irons,7,starter
1994/95,41,1995-02-11,Gary Jones,14,sub
1994/95,43,1995-02-21,Kenny Irons,7,starter
1994/95,43,1995-02-21,Chris Malkin,9,starter
1994/95,43,1995-02-21,Johnny Morrissey,12,sub
1994/95,43,1995-02-21,Gary Jones,14,sub
1994/95,44,1995-02-25,Chris Malkin,9,starter,,81
1994/95,44,1995-02-25,John Aldridge,14,sub,81,
1994/95,45,1995-03-05,Chris Malkin,9,starter
1994/95,45,1995-03-05,Ged Brannan,10,starter
1994/95,45,1995-03-05,Kenny Irons,12,sub
1994/95,45,1995-03-05,John Aldridge,14,sub
1994/95,46,1995-03-07,Ian Muir,10,starter
1994/95,46,1995-03-07,Pat Nevin,11,starter
1994/95,46,1995-03-07,Chris Malkin,12,sub
1994/95,46,1995-03-07,Gary Jones,14,sub
1994/95,47,1995-03-11,Johnny Morrissey,7,starter
1994/95,47,1995-03-11,Ian Muir,12,sub
1994/95,48,1995-03-18,Chris Malkin,9,starter
1994/95,48,1995-03-18,Ged Brannan,10,starter
1994/95,48,1995-03-18,Gary Jones,12,sub
1994/95,48,1995-03-18,Jon Kenworthy,14,sub
1994/95,49,1995-03-25,Pat Nevin,11,starter
1994/95,49,1995-03-25,Gary Jones,12,sub
1994/95,50,1995-04-01,Johnny Morrissey,7,starter
1994/95,50,1995-04-01,Chris Malkin,9,starter
1994/95,50,1995-04-01,Gary Jones,12,sub
1994/95,50,1995-04-01,Jon Kenworthy,14,sub
1994/95,52,1995-04-14,Gary Jones,10,starter
1994/95,52,1995-04-14,Ged Brannan,14,sub
1994/95,53,1995-04-17,John McGreal,9,starter
1994/95,53,1995-04-17,Jon Kenworthy,12,sub
1994/95,54,1995-04-21,Liam O'Brien,6,starter
1994/95,54,1995-04-21,John McGreal,9,starter
1994/95,54,1995-04-21,Jon Kenworthy,12,sub
1994/95,54,1995-04-21,Ged Brannan,14,sub
1994/95,55,1995-04-30,Chris Malkin,7,starter
1994/95,55,1995-04-30,Pat Nevin,11,starter
1994/95,55,1995-04-30,Johnny Morrissey,12,sub
1994/95,55,1995-04-30,Ged Brannan,14,sub
1994/95,57,1995-05-07,Tony Thomas,3,starter
1994/95,57,1995-05-07,Dave Higgins,5,starter
1994/95,57,1995-05-07,Jon Kenworthy,12,sub
1994/95,57,1995-05-07,Chris Malkin,14,sub
1994/95,58,1995-05-14,Tony Thomas,3,starter
1994/95,58,1995-05-14,Ged Brannan,14,sub
1994/95,59,1995-05-17,John McGreal,9,starter
1994/95,59,1995-05-17,Pat Nevin,11,starter
1994/95,59,1995-05-17,Jon Kenworthy,12,sub
1994/95,59,1995-05-17,Liam O'Brien,14,sub
1995/96,37,1996-03-03,Alan Rogers,4,starter,,90
1995/96,37,1996-03-03,Paul Cook,6,starter,,68
1995/96,37,1996-03-03,Graham Branch,11,starter,,87
1995/96,37,1996-03-03,Kenny Irons,12,sub,68,
1995/96,37,1996-03-03,Dave Higgins,13,sub,90,
1995/96,37,1996-03-03,Gary Bennett,14,sub,87,
