game_date,player_name,goal_min,penalty
1964-09-04,John Manning,60
1986-09-27,Johnny Morrissey,50
1986-09-27,Gary Williams,54
1986-09-27,Johnny Morrissey,50
1986-09-27,Gary Williams,54
1986-10-11,Steve Vickers,44
1987-02-14,Johnny Morrissey,14
1988-09-05,Ian Muir,79
1988-10-22,Jimmy Harvey,54
1988-10-22,Eddie Bishop,70
1988-10-22,Jimmy Harvey,75
1988-10-25,Ian Muir,75
1988-11-12,Eddie Bishop,32
1988-12-13,Ian Muir,14,pen
1989-02-18,Ian Muir,31
1990-02-06,Neil McNab,47
1990-02-06,Ian Muir,49
1990-03-13,Chris Malkin,41
1990-03-13,OG,55
1990-03-13,Chris Malkin,64
1990-04-16,Steve Mungall,47
1990-04-16,Ian Muir,65
1990-04-20,Chris Malkin,69
1990-04-20,Ian Muir,90,pen
1990-04-23,Ian Muir,10
1990-05-05,Ian Muir,12
1990-05-05,Steve Mungall,61
1990-08-31,Ian Muir,20,pen
1991-03-05,Ian Muir,67,pen
1991-03-05,Ian Muir,31
1991-03-05,Jimmy Harvey,34
1991-03-05,Ian Muir,85
1991-03-12,Ian Muir,88,pen
1991-09-07,Chris Malkin,18
1991-08-31,John Aldridge,16
1991-08-31,Tony Thomas,76
1991-09-07,Tony Thomas,60
1991-09-07,Steve Vickers,86
1991-10-26,Jim Steel,76
1991-11-16,Kenny Irons,2
1991-11-16,John Aldridge,46
1991-11-16,John Aldridge,66
1991-12-07,Johnny Morrissey,28
1992-01-04,Chris Malkin,1,
1992-04-04,John Aldridge,33
1992-04-04,John Aldridge,38
1992-04-04,Johnny Morrissey,73
1992-12-16,Kenny Irons,4
1992-12-16,Johnny Morrissey,42
1991-12-28,John Aldridge,27
1992-03-14,John Aldridge,16
1992-03-14,Kenny Irons,61
1992-03-14,John Aldridge,64,pen
1992-03-14,John Aldridge,68
1992-04-18,Ian Muir,13
1992-04-25,Kenny Irons,56
1992-08-15,John Aldridge,48
1992-08-15,Chris Malkin,63
1992-09-26,Johnny Morrissey,31
1992-09-26,Pat Nevin,52
1992-10-17,John Aldridge,44,pen
1992-10-17,Steve Mungall,51
1992-10-17,Kenny Irons,69
1992-10-17,John Aldridge,77
1992-10-24,Johnny Morrissey,15
1992-10-24,OG,32
1992-11-07,Pat Nevin,82
1992-11-14,Kenny Irons,67
1992-11-14,Pat Nevin,73
1992-11-14,Pat Nevin,83
1992-12-12,John Aldridge,19
1992-12-12,John Aldridge,44
1992-12-24,Johnny Morrissey,36
1993-01-09,John Aldridge,8
1993-01-09,Pat Nevin,55
1993-01-12,Steve Vickers,20
1993-01-12,Johnny Morrissey,60
1993-01-12,Johnny Morrissey,81
1993-02-06,Neil McNabb,88
1993-03-06,Chris Malkin,36
1993-03-06,Pat Nevin,45
1993-03-06,Chris Malkin,77
1993-03-13,Johnny Morrissey,45
1993-03-13,Chris Malkin,47
1993-05-08,Chris Malkin,45
1993-05-16,Johnny Morrissey,58
1993-08-23,Chris Malkin,50
1993-11-20,Gary Jones,82
1993-11-27,Chris Malkin,44
1993-11-27,John Aldridge,67
1993-11-27,John Aldridge,88
1995-01-08,Ian Muir,82
1995-01-08,Ian Muir,89
1995-02-06,Chris Malkin,23
1995-02-06,Chris Malkin,58
1995-02-06,Johnny Morrissey,65
1995-02-27,Ian Muir,16
1995-02-27,Pat Nevin,49
1995-02-27,Ian Muir,79
1995-02-27,John Aldridge,90
1996-03-03,Pat Nevin,18
1996-03-03,John Aldridge,52
1987-08-18,Steve Mungall,10
1988-10-24,Ian Muir,73
1990-02-17,Ian Muir,67,pen
1990-02-17,Chris Malkin,77
1990-02-09,Neil McNab,28
1990-02-09,Jim Steel,63
1990-02-09,Chris Malkin,70
1990-02-09,Mark Hughes,77
1990-02-09,Ian Muir,81
1990-12-29,Dave Higgins,87
1991-02-26,Steve Mungall,6
1991-10-04,Jim Steel,50
1993-01-02,John Aldridge,24,pen
1993-01-02,Pat Nevin,27
1995-02-11,Gary Jones,13
1995-02-11,Ian Muir,63